Date,Match_Number,City,Venue,Season,Name,Match_Type,Total_Overs,Teams_Participated,Team_1,Team_2,Team_Type,Toss_Winner,Choose_To,Match_Winner,Match_Result,Win_By_Runs,Win_By_Wickets,Win_By_Innings,Man_Of_Match
2018-05-16,50,Mumbai,Wankhede Stadium,2018,Indian Premier League,T20,20,"Mumbai Indians, Kings XI Punjab",Mumbai Indians,Kings XI Punjab,club,Kings XI Punjab,field,Mumbai Indians,,3,,,JJ Bumrah
2018-05-17,51,Bengaluru,M.Chinnaswamy Stadium,2018,Indian Premier League,T20,20,"Royal Challengers Bangalore, Sunrisers Hyderabad",Royal Challengers Bangalore,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Royal Challengers Bangalore,,14,,,AB de Villiers
2018-05-18,52,Delhi,Arun Jaitley Stadium,2018,Indian Premier League,T20,20,"Delhi Daredevils, Chennai Super Kings",Delhi Daredevils,Chennai Super Kings,club,Chennai Super Kings,field,Delhi Daredevils,,34,,,HV Patel
2018-05-19,53,Jaipur,Sawai Mansingh Stadium,2018,Indian Premier League,T20,20,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals,Royal Challengers Bangalore,club,Rajasthan Royals,bat,Rajasthan Royals,,30,,,S Gopal
2018-05-19,54,Hyderabad,Rajiv Gandhi International Stadium,2018,Indian Premier League,T20,20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,club,Sunrisers Hyderabad,bat,Kolkata Knight Riders,,,5,,CA Lynn
2018-05-20,55,Delhi,Arun Jaitley Stadium,2018,Indian Premier League,T20,20,"Delhi Daredevils, Mumbai Indians",Delhi Daredevils,Mumbai Indians,club,Delhi Daredevils,bat,Delhi Daredevils,,11,,,A Mishra
2018-05-20,56,Pune,Maharashtra Cricket Association Stadium,2018,Indian Premier League,T20,20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,5,,L Ngidi
2018-05-22,,Mumbai,Wankhede Stadium,2018,Indian Premier League,T20,20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,2,,F du Plessis
2018-05-23,,Kolkata,Eden Gardens,2018,Indian Premier League,T20,20,"Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders,Rajasthan Royals,club,Rajasthan Royals,field,Kolkata Knight Riders,,25,,,AD Russell
2018-05-25,,Kolkata,Eden Gardens,2018,Indian Premier League,T20,20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Sunrisers Hyderabad,,14,,,Rashid Khan
2018-05-27,,Mumbai,Wankhede Stadium,2018,Indian Premier League,T20,20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,8,,SR Watson
2019-03-23,1,Chennai,MA Chidambaram Stadium,2019,Indian Premier League,T20,20,"Royal Challengers Bangalore, Chennai Super Kings",Royal Challengers Bangalore,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,7,,Harbhajan Singh
2019-03-24,2,Kolkata,Eden Gardens,2019,Indian Premier League,T20,20,"Sunrisers Hyderabad, Kolkata Knight Riders",Sunrisers Hyderabad,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,6,,AD Russell
2019-03-24,3,Mumbai,Wankhede Stadium,2019,Indian Premier League,T20,20,"Delhi Capitals, Mumbai Indians",Delhi Capitals,Mumbai Indians,club,Mumbai Indians,field,Delhi Capitals,,37,,,RR Pant
2019-03-25,4,Jaipur,Sawai Mansingh Stadium,2019,Indian Premier League,T20,20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,club,Rajasthan Royals,field,Kings XI Punjab,,14,,,CH Gayle
2019-03-26,5,Delhi,Arun Jaitley Stadium,2019,Indian Premier League,T20,20,"Delhi Capitals, Chennai Super Kings",Delhi Capitals,Chennai Super Kings,club,Delhi Capitals,bat,Chennai Super Kings,,,6,,SR Watson
2019-03-27,6,Kolkata,Eden Gardens,2019,Indian Premier League,T20,20,"Kolkata Knight Riders, Kings XI Punjab",Kolkata Knight Riders,Kings XI Punjab,club,Kings XI Punjab,field,Kolkata Knight Riders,,28,,,AD Russell
2019-03-28,7,Bengaluru,M.Chinnaswamy Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Royal Challengers Bangalore",Mumbai Indians,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Mumbai Indians,,6,,,JJ Bumrah
2019-03-29,8,Hyderabad,Rajiv Gandhi International Stadium,2019,Indian Premier League,T20,20,"Rajasthan Royals, Sunrisers Hyderabad",Rajasthan Royals,Sunrisers Hyderabad,club,Rajasthan Royals,bat,Sunrisers Hyderabad,,,5,,Rashid Khan
2019-03-30,9,Chandigarh,Punjab Cricket Association IS Bindra Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Kings XI Punjab",Mumbai Indians,Kings XI Punjab,club,Kings XI Punjab,field,Kings XI Punjab,,,8,,MA Agarwal
2019-03-30,10,Delhi,Arun Jaitley Stadium,2019,Indian Premier League,T20,20,"Kolkata Knight Riders, Delhi Capitals",Kolkata Knight Riders,Delhi Capitals,club,Delhi Capitals,field,,tie,,,,PP Shaw
2019-03-31,11,Hyderabad,Rajiv Gandhi International Stadium,2019,Indian Premier League,T20,20,"Sunrisers Hyderabad, Royal Challengers Bangalore",Sunrisers Hyderabad,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Sunrisers Hyderabad,,118,,,JM Bairstow
2019-03-31,12,Chennai,MA Chidambaram Stadium,2019,Indian Premier League,T20,20,"Chennai Super Kings, Rajasthan Royals",Chennai Super Kings,Rajasthan Royals,club,Rajasthan Royals,field,Chennai Super Kings,,8,,,MS Dhoni
2019-04-01,13,Chandigarh,Punjab Cricket Association IS Bindra Stadium,2019,Indian Premier League,T20,20,"Kings XI Punjab, Delhi Capitals",Kings XI Punjab,Delhi Capitals,club,Delhi Capitals,field,Kings XI Punjab,,14,,,SM Curran
2019-04-02,14,Jaipur,Sawai Mansingh Stadium,2019,Indian Premier League,T20,20,"Royal Challengers Bangalore, Rajasthan Royals",Royal Challengers Bangalore,Rajasthan Royals,club,Rajasthan Royals,field,Rajasthan Royals,,,7,,S Gopal
2019-04-03,15,Mumbai,Wankhede Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Chennai Super Kings",Mumbai Indians,Chennai Super Kings,club,Chennai Super Kings,field,Mumbai Indians,,37,,,HH Pandya
2019-04-04,16,Delhi,Arun Jaitley Stadium,2019,Indian Premier League,T20,20,"Delhi Capitals, Sunrisers Hyderabad",Delhi Capitals,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Sunrisers Hyderabad,,,5,,JM Bairstow
2019-04-05,17,Bengaluru,M.Chinnaswamy Stadium,2019,Indian Premier League,T20,20,"Royal Challengers Bangalore, Kolkata Knight Riders",Royal Challengers Bangalore,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,5,,AD Russell
2019-04-06,18,Chennai,MA Chidambaram Stadium,2019,Indian Premier League,T20,20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,club,Chennai Super Kings,bat,Chennai Super Kings,,22,,,Harbhajan Singh
2019-04-06,19,Hyderabad,Rajiv Gandhi International Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Mumbai Indians,,40,,,AS Joseph
2019-04-07,20,Bengaluru,M.Chinnaswamy Stadium,2019,Indian Premier League,T20,20,"Royal Challengers Bangalore, Delhi Capitals",Royal Challengers Bangalore,Delhi Capitals,club,Delhi Capitals,field,Delhi Capitals,,,4,,K Rabada
2019-04-07,21,Jaipur,Sawai Mansingh Stadium,2019,Indian Premier League,T20,20,"Rajasthan Royals, Kolkata Knight Riders",Rajasthan Royals,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,8,,HF Gurney
2019-04-08,22,Chandigarh,Punjab Cricket Association IS Bindra Stadium,2019,Indian Premier League,T20,20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,club,Kings XI Punjab,field,Kings XI Punjab,,,6,,KL Rahul
2019-04-09,23,Chennai,MA Chidambaram Stadium,2019,Indian Premier League,T20,20,"Kolkata Knight Riders, Chennai Super Kings",Kolkata Knight Riders,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,7,,DL Chahar
2019-04-10,24,Mumbai,Wankhede Stadium,2019,Indian Premier League,T20,20,"Kings XI Punjab, Mumbai Indians",Kings XI Punjab,Mumbai Indians,club,Mumbai Indians,field,Mumbai Indians,,,3,,KA Pollard
2019-04-11,25,Jaipur,Sawai Mansingh Stadium,2019,Indian Premier League,T20,20,"Rajasthan Royals, Chennai Super Kings",Rajasthan Royals,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,4,,MS Dhoni
2019-04-12,26,Kolkata,Eden Gardens,2019,Indian Premier League,T20,20,"Kolkata Knight Riders, Delhi Capitals",Kolkata Knight Riders,Delhi Capitals,club,Delhi Capitals,field,Delhi Capitals,,,7,,S Dhawan
2019-04-13,27,Mumbai,Wankhede Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Rajasthan Royals",Mumbai Indians,Rajasthan Royals,club,Rajasthan Royals,field,Rajasthan Royals,,,4,,JC Buttler
2019-04-13,28,Chandigarh,Punjab Cricket Association IS Bindra Stadium,2019,Indian Premier League,T20,20,"Kings XI Punjab, Royal Challengers Bangalore",Kings XI Punjab,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,8,,AB de Villiers
2019-04-14,29,Kolkata,Eden Gardens,2019,Indian Premier League,T20,20,"Kolkata Knight Riders, Chennai Super Kings",Kolkata Knight Riders,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,5,,Imran Tahir
2019-04-14,30,Hyderabad,Rajiv Gandhi International Stadium,2019,Indian Premier League,T20,20,"Delhi Capitals, Sunrisers Hyderabad",Delhi Capitals,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Delhi Capitals,,39,,,KMA Paul
2019-04-15,31,Mumbai,Wankhede Stadium,2019,Indian Premier League,T20,20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,club,Mumbai Indians,field,Mumbai Indians,,,5,,SL Malinga
2019-04-16,32,Chandigarh,Punjab Cricket Association IS Bindra Stadium,2019,Indian Premier League,T20,20,"Kings XI Punjab, Rajasthan Royals",Kings XI Punjab,Rajasthan Royals,club,Rajasthan Royals,field,Kings XI Punjab,,12,,,R Ashwin
2019-04-17,33,Hyderabad,Rajiv Gandhi International Stadium,2019,Indian Premier League,T20,20,"Chennai Super Kings, Sunrisers Hyderabad",Chennai Super Kings,Sunrisers Hyderabad,club,Chennai Super Kings,bat,Sunrisers Hyderabad,,,6,,DA Warner
2019-04-18,34,Delhi,Arun Jaitley Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Delhi Capitals",Mumbai Indians,Delhi Capitals,club,Mumbai Indians,bat,Mumbai Indians,,40,,,HH Pandya
2019-04-19,35,Kolkata,Eden Gardens,2019,Indian Premier League,T20,20,"Royal Challengers Bangalore, Kolkata Knight Riders",Royal Challengers Bangalore,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Royal Challengers Bangalore,,10,,,V Kohli
2019-04-20,36,Jaipur,Sawai Mansingh Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Rajasthan Royals",Mumbai Indians,Rajasthan Royals,club,Rajasthan Royals,field,Rajasthan Royals,,,5,,SPD Smith
2019-04-20,37,Delhi,Arun Jaitley Stadium,2019,Indian Premier League,T20,20,"Kings XI Punjab, Delhi Capitals",Kings XI Punjab,Delhi Capitals,club,Delhi Capitals,field,Delhi Capitals,,,5,,SS Iyer
2019-04-21,38,Hyderabad,Rajiv Gandhi International Stadium,2019,Indian Premier League,T20,20,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Sunrisers Hyderabad,,,9,,KK Ahmed
2019-04-21,39,Bengaluru,M.Chinnaswamy Stadium,2019,Indian Premier League,T20,20,"Royal Challengers Bangalore, Chennai Super Kings",Royal Challengers Bangalore,Chennai Super Kings,club,Chennai Super Kings,field,Royal Challengers Bangalore,,1,,,PA Patel
2019-04-22,40,Jaipur,Sawai Mansingh Stadium,2019,Indian Premier League,T20,20,"Rajasthan Royals, Delhi Capitals",Rajasthan Royals,Delhi Capitals,club,Delhi Capitals,field,Delhi Capitals,,,6,,RR Pant
2019-04-23,41,Chennai,MA Chidambaram Stadium,2019,Indian Premier League,T20,20,"Sunrisers Hyderabad, Chennai Super Kings",Sunrisers Hyderabad,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,6,,SR Watson
2019-04-24,42,Bengaluru,M.Chinnaswamy Stadium,2019,Indian Premier League,T20,20,"Royal Challengers Bangalore, Kings XI Punjab",Royal Challengers Bangalore,Kings XI Punjab,club,Kings XI Punjab,field,Royal Challengers Bangalore,,17,,,AB de Villiers
2019-04-25,43,Kolkata,Eden Gardens,2019,Indian Premier League,T20,20,"Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders,Rajasthan Royals,club,Rajasthan Royals,field,Rajasthan Royals,,,3,,VR Aaron
2019-04-26,44,Chennai,MA Chidambaram Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Chennai Super Kings",Mumbai Indians,Chennai Super Kings,club,Chennai Super Kings,field,Mumbai Indians,,46,,,RG Sharma
2019-04-27,45,Jaipur,Sawai Mansingh Stadium,2019,Indian Premier League,T20,20,"Sunrisers Hyderabad, Rajasthan Royals",Sunrisers Hyderabad,Rajasthan Royals,club,Rajasthan Royals,field,Rajasthan Royals,,,7,,JD Unadkat
2019-04-28,46,Delhi,Arun Jaitley Stadium,2019,Indian Premier League,T20,20,"Delhi Capitals, Royal Challengers Bangalore",Delhi Capitals,Royal Challengers Bangalore,club,Delhi Capitals,bat,Delhi Capitals,,16,,,S Dhawan
2019-04-28,47,Kolkata,Eden Gardens,2019,Indian Premier League,T20,20,"Kolkata Knight Riders, Mumbai Indians",Kolkata Knight Riders,Mumbai Indians,club,Mumbai Indians,field,Kolkata Knight Riders,,34,,,AD Russell
2019-04-29,48,Hyderabad,Rajiv Gandhi International Stadium,2019,Indian Premier League,T20,20,"Sunrisers Hyderabad, Kings XI Punjab",Sunrisers Hyderabad,Kings XI Punjab,club,Kings XI Punjab,field,Sunrisers Hyderabad,,45,,,DA Warner
2019-04-30,49,Bengaluru,M.Chinnaswamy Stadium,2019,Indian Premier League,T20,20,"Royal Challengers Bangalore, Rajasthan Royals",Royal Challengers Bangalore,Rajasthan Royals,club,Rajasthan Royals,field,,no result,,,,
2019-05-01,50,Chennai,MA Chidambaram Stadium,2019,Indian Premier League,T20,20,"Chennai Super Kings, Delhi Capitals",Chennai Super Kings,Delhi Capitals,club,Delhi Capitals,field,Chennai Super Kings,,80,,,MS Dhoni
2019-05-02,51,Mumbai,Wankhede Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians,Sunrisers Hyderabad,club,Mumbai Indians,bat,,tie,,,,JJ Bumrah
2019-05-03,52,Chandigarh,Punjab Cricket Association IS Bindra Stadium,2019,Indian Premier League,T20,20,"Kings XI Punjab, Kolkata Knight Riders",Kings XI Punjab,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Kolkata Knight Riders,,,7,,Shubman Gill
2019-05-04,53,Delhi,Arun Jaitley Stadium,2019,Indian Premier League,T20,20,"Rajasthan Royals, Delhi Capitals",Rajasthan Royals,Delhi Capitals,club,Rajasthan Royals,bat,Delhi Capitals,,,5,,A Mishra
2019-05-04,54,Bengaluru,M.Chinnaswamy Stadium,2019,Indian Premier League,T20,20,"Sunrisers Hyderabad, Royal Challengers Bangalore",Sunrisers Hyderabad,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,4,,SO Hetmyer
2019-05-05,55,Chandigarh,Punjab Cricket Association IS Bindra Stadium,2019,Indian Premier League,T20,20,"Chennai Super Kings, Kings XI Punjab",Chennai Super Kings,Kings XI Punjab,club,Kings XI Punjab,field,Kings XI Punjab,,,6,,KL Rahul
2019-05-05,56,Mumbai,Wankhede Stadium,2019,Indian Premier League,T20,20,"Kolkata Knight Riders, Mumbai Indians",Kolkata Knight Riders,Mumbai Indians,club,Mumbai Indians,field,Mumbai Indians,,,9,,HH Pandya
2019-05-07,,Chennai,MA Chidambaram Stadium,2019,Indian Premier League,T20,20,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings,Mumbai Indians,club,Chennai Super Kings,bat,Mumbai Indians,,,6,,SA Yadav
2019-05-08,,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,Indian Premier League,T20,20,"Sunrisers Hyderabad, Delhi Capitals",Sunrisers Hyderabad,Delhi Capitals,club,Delhi Capitals,field,Delhi Capitals,,,2,,RR Pant
2019-05-10,,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2019,Indian Premier League,T20,20,"Delhi Capitals, Chennai Super Kings",Delhi Capitals,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,6,,F du Plessis
2019-05-12,,Hyderabad,Rajiv Gandhi International Stadium,2019,Indian Premier League,T20,20,"Mumbai Indians, Chennai Super Kings",Mumbai Indians,Chennai Super Kings,club,Mumbai Indians,bat,Mumbai Indians,,1,,,JJ Bumrah
2020-09-19,1,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Mumbai Indians, Chennai Super Kings",Mumbai Indians,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,5,,AT Rayudu
2020-09-20,2,,Dubai International Cricket Stadium,2020/21,Indian Premier League,T20,20,"Delhi Capitals, Kings XI Punjab",Delhi Capitals,Kings XI Punjab,club,Kings XI Punjab,field,,tie,,,,MP Stoinis
2020-10-21,39,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Kolkata Knight Riders, Royal Challengers Bangalore",Kolkata Knight Riders,Royal Challengers Bangalore,club,Kolkata Knight Riders,bat,Royal Challengers Bangalore,,,8,,Mohammed Siraj
2020-11-03,56,,Sharjah Cricket Stadium,2020/21,Indian Premier League,T20,20,"Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Sunrisers Hyderabad,,,10,,S Nadeem
2020-09-22,4,,Sharjah Cricket Stadium,2020/21,Indian Premier League,T20,20,"Rajasthan Royals, Chennai Super Kings",Rajasthan Royals,Chennai Super Kings,club,Chennai Super Kings,field,Rajasthan Royals,,16,,,SV Samson
2020-10-24,42,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Kolkata Knight Riders, Delhi Capitals",Kolkata Knight Riders,Delhi Capitals,club,Delhi Capitals,field,Kolkata Knight Riders,,59,,,CV Varun
2020-10-24,43,,Dubai International Cricket Stadium,2020/21,Indian Premier League,T20,20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Kings XI Punjab,,12,,,CJ Jordan
2020-10-28,48,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Royal Challengers Bangalore, Mumbai Indians",Royal Challengers Bangalore,Mumbai Indians,club,Mumbai Indians,field,Mumbai Indians,,,5,,SA Yadav
2020-10-09,23,,Sharjah Cricket Stadium,2020/21,Indian Premier League,T20,20,"Delhi Capitals, Rajasthan Royals",Delhi Capitals,Rajasthan Royals,club,Rajasthan Royals,field,Delhi Capitals,,46,,,R Ashwin
2020-10-07,21,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Kolkata Knight Riders, Chennai Super Kings",Kolkata Knight Riders,Chennai Super Kings,club,Kolkata Knight Riders,bat,Kolkata Knight Riders,,10,,,RA Tripathi
2020-10-31,52,,Sharjah Cricket Stadium,2020/21,Indian Premier League,T20,20,"Royal Challengers Bangalore, Sunrisers Hyderabad",Royal Challengers Bangalore,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Sunrisers Hyderabad,,,5,,Sandeep Sharma
2020-10-01,13,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Mumbai Indians, Kings XI Punjab",Mumbai Indians,Kings XI Punjab,club,Kings XI Punjab,field,Mumbai Indians,,48,,,KA Pollard
2020-09-30,12,,Dubai International Cricket Stadium,2020/21,Indian Premier League,T20,20,"Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders,Rajasthan Royals,club,Rajasthan Royals,field,Kolkata Knight Riders,,37,,,Shivam Mavi
2020-11-02,55,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Royal Challengers Bangalore, Delhi Capitals",Royal Challengers Bangalore,Delhi Capitals,club,Delhi Capitals,field,Delhi Capitals,,,6,,A Nortje
2020-11-01,53,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,club,Chennai Super Kings,field,Chennai Super Kings,,,9,,RD Gaikwad
2020-10-11,26,,Dubai International Cricket Stadium,2020/21,Indian Premier League,T20,20,"Sunrisers Hyderabad, Rajasthan Royals",Sunrisers Hyderabad,Rajasthan Royals,club,Sunrisers Hyderabad,bat,Rajasthan Royals,,,5,,R Tewatia
2020-09-23,5,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Mumbai Indians, Kolkata Knight Riders",Mumbai Indians,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Mumbai Indians,,49,,,RG Sharma
2020-10-17,34,,Sharjah Cricket Stadium,2020/21,Indian Premier League,T20,20,"Chennai Super Kings, Delhi Capitals",Chennai Super Kings,Delhi Capitals,club,Chennai Super Kings,bat,Delhi Capitals,,,5,,S Dhawan
2020-09-24,6,,Dubai International Cricket Stadium,2020/21,Indian Premier League,T20,20,"Kings XI Punjab, Royal Challengers Bangalore",Kings XI Punjab,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Kings XI Punjab,,97,,,KL Rahul
2020-10-06,20,Abu Dhabi,Sheikh Zayed Stadium,2020/21,Indian Premier League,T20,20,"Mumbai Indians, Rajasthan Royals",Mumbai Indians,Rajasthan Royals,club,Mumbai Indians,bat,Mumbai Indians,,57,,,SA Yadav
